id,drought_stress_factor_1_to_5,growth_scenario,market_gravity
49_7,3,high_growth,100
49_8,3,high_growth,100
49_9,3,high_growth,100
51_0,1,high_growth,100
51_1,1,high_growth,100
51_10,1,high_growth,100
51_100,4,high_growth,100
51_101,4,high_growth,100
51_102,4,high_growth,100
51_103,4,high_growth,100
51_104,4,high_growth,100
51_105,4,high_growth,100
51_106,4,high_growth,100
51_107,4,high_growth,100
51_108,4,high_growth,100
51_109,4,high_growth,100
51_11,1,high_growth,100
51_110,4,high_growth,100
51_111,4,high_growth,100
51_112,4,high_growth,100
51_113,4,high_growth,100
51_114,4,high_growth,100
51_115,4,high_growth,100
51_116,4,high_growth,100
51_117,4,high_growth,100
51_118,4,high_growth,100
51_119,4,high_growth,100
51_12,4,high_growth,100
51_120,4,high_growth,100
51_121,4,high_growth,100
51_122,4,high_growth,100
51_123,4,high_growth,100
51_124,4,high_growth,100
51_125,4,high_growth,100
51_126,4,high_growth,100
51_127,4,high_growth,100
51_128,4,high_growth,100
51_129,4,high_growth,100
51_13,1,high_growth,100
51_130,4,high_growth,100
51_131,4,high_growth,100
51_132,4,high_growth,100
51_133,4,high_growth,100
51_134,4,high_growth,100
51_135,4,high_growth,100
51_136,4,high_growth,100
51_137,4,high_growth,100
51_138,4,high_growth,100
51_139,4,high_growth,100
51_14,1,high_growth,100
51_140,4,high_growth,100
51_141,4,high_growth,100
51_142,4,high_growth,100
51_143,4,high_growth,100
51_144,4,high_growth,100
51_145,4,high_growth,100
51_146,4,high_growth,100
51_147,4,high_growth,100
51_148,4,high_growth,100
51_149,4,high_growth,100
51_15,1,high_growth,100
51_150,4,high_growth,100
51_151,4,high_growth,100
51_152,4,high_growth,100
51_153,4,high_growth,100
51_154,4,high_growth,100
51_155,4,high_growth,100
51_156,4,high_growth,100
51_157,4,high_growth,100
51_158,4,high_growth,100
51_159,4,high_growth,100
51_16,4,high_growth,100
51_160,4,high_growth,100
51_161,4,high_growth,100
51_162,4,high_growth,100
51_163,4,high_growth,100
51_164,4,high_growth,100
51_165,4,high_growth,100
51_166,4,high_growth,100
51_167,4,high_growth,100
51_168,4,high_growth,100
51_169,4,high_growth,100
51_17,4,high_growth,100
51_170,4,high_growth,100
51_171,4,high_growth,100
51_172,4,high_growth,100
51_173,4,high_growth,100
51_174,4,high_growth,100
51_175,4,high_growth,100
51_176,4,high_growth,100
51_177,4,high_growth,100
51_178,4,high_growth,100
51_179,4,high_growth,100
51_18,1,high_growth,100
51_180,4,high_growth,100
51_181,4,high_growth,100
51_182,4,high_growth,100
51_183,4,high_growth,100
51_184,4,high_growth,100
51_185,4,high_growth,100
51_186,4,high_growth,100
51_187,4,high_growth,100
51_188,4,high_growth,100
51_189,4,high_growth,100
51_19,1,high_growth,100
51_190,4,high_growth,100
51_191,4,high_growth,100
51_192,4,high_growth,100
51_193,4,high_growth,100
51_194,4,high_growth,100
51_195,4,high_growth,100
51_196,4,high_growth,100
51_197,4,high_growth,100
51_198,4,high_growth,100
51_199,4,high_growth,100
51_2,1,high_growth,100
51_20,1,high_growth,100
51_200,4,high_growth,100
51_201,4,high_growth,100
51_202,4,high_growth,100
51_203,4,high_growth,100
51_204,4,high_growth,100
51_205,4,high_growth,100
51_21,4,high_growth,100
51_22,1,high_growth,100
51_23,1,high_growth,100
51_24,4,high_growth,100
51_25,1,high_growth,100
51_26,1,high_growth,100
51_27,1,high_growth,100
51_28,1,high_growth,100
51_29,1,high_growth,100
51_3,1,high_growth,100
51_30,1,high_growth,100
51_31,1,high_growth,100
51_32,1,high_growth,100
51_33,1,high_growth,100
51_34,1,high_growth,100
51_35,1,high_growth,100
51_36,1,high_growth,100
51_37,1,high_growth,100
51_38,1,high_growth,100
51_39,1,high_growth,100
51_4,1,high_growth,100
51_40,1,high_growth,100
51_41,1,high_growth,100
51_42,1,high_growth,100
51_43,1,high_growth,100
51_44,1,high_growth,100
51_45,1,high_growth,100
51_46,1,high_growth,100
51_47,1,high_growth,100
51_48,1,high_growth,100
51_49,1,high_growth,100
51_5,1,high_growth,100
51_50,1,high_growth,100
51_51,1,high_growth,100
51_52,1,high_growth,100
51_53,1,high_growth,100
51_54,1,high_growth,100
51_55,1,high_growth,100
51_56,1,high_growth,100
51_57,1,high_growth,100
51_58,1,high_growth,100
51_59,1,high_growth,100
51_6,1,high_growth,100
51_60,4,high_growth,100
51_61,1,high_growth,100
51_62,4,high_growth,100
51_63,4,high_growth,100
51_64,4,high_growth,100
51_65,4,high_growth,100
51_66,4,high_growth,100
51_67,4,high_growth,100
51_68,4,high_growth,100
51_69,4,high_growth,100
51_7,1,high_growth,100
51_70,4,high_growth,100
51_71,4,high_growth,100
51_72,4,high_growth,100
51_73,4,high_growth,100
51_74,4,high_growth,100
51_75,4,high_growth,100
51_76,4,high_growth,100
51_77,4,high_growth,100
51_78,4,high_growth,100
51_79,4,high_growth,100
51_8,1,high_growth,100
51_80,4,high_growth,100
51_81,4,high_growth,100
51_82,4,high_growth,100
51_83,4,high_growth,100
51_84,4,high_growth,100
51_85,4,high_growth,100
51_86,4,high_growth,100
51_87,4,high_growth,100
51_88,4,high_growth,100
51_89,4,high_growth,100
51_9,1,high_growth,100
51_90,4,high_growth,100
51_91,4,high_growth,100
51_92,4,high_growth,100
51_93,4,high_growth,100
51_94,4,high_growth,100
51_95,4,high_growth,100
51_96,4,high_growth,100
51_97,4,high_growth,100
51_98,4,high_growth,100
51_99,4,high_growth,100
53_0,1,high_growth,100
53_1,1,high_growth,100
53_10,5,high_growth,100
53_11,1,high_growth,100
53_12,1,high_growth,100
53_13,1,high_growth,100
53_14,5,high_growth,100
53_15,1,high_growth,100
53_16,5,high_growth,100
53_17,5,high_growth,100
53_18,5,high_growth,100
53_19,1,high_growth,100
53_2,1,high_growth,100
53_20,5,high_growth,100
53_21,5,high_growth,100
53_22,5,high_growth,100
53_23,1,high_growth,100
53_24,5,high_growth,100
53_25,5,high_growth,100
53_26,1,high_growth,100
53_27,1,high_growth,100
53_28,5,high_growth,100
53_29,5,high_growth,100
53_3,5,high_growth,100
53_30,1,high_growth,100
53_4,1,high_growth,100
53_5,1,high_growth,100
53_6,5,high_growth,100
53_7,5,high_growth,100
53_8,1,high_growth,100
53_9,5,high_growth,100
56_0,5,high_growth,100
56_1,5,high_growth,100
56_10,5,high_growth,100
56_2,5,high_growth,100
56_3,5,high_growth,100
56_4,5,high_growth,100
56_5,5,high_growth,100
56_6,5,high_growth,100
56_7,5,high_growth,100
56_8,5,high_growth,100
56_9,5,high_growth,100
